Finished,id,age,age_bin,MTurk_ID,group_id,study_id,zip,president,attention,effort,cCases_1_conf,cCases_2_conf,cCases_3_conf,aCases_1_conf,aCases_2_conf,aCases_3_conf,deaths_1_conf,deaths_2_conf,deaths_3_conf,rt,past_social_iso_1,futur_social_iso_1,time_to_stop_dist,lb,decrease,outcome,day,estimate,confidence
1,772,34,middle,A21XQYRKFFHL4A,ta_2,2,43701,trump,6,10,30,30,30,35,36,36,17,19,18,154.029,100,100,7,393782,FALSE,aCases,2,600000,36
1,772,34,middle,A21XQYRKFFHL4A,ta_2,2,43701,trump,6,10,30,30,30,35,36,36,17,19,18,154.029,100,100,7,393782,FALSE,aCases,3,1000000,36
1,772,34,middle,A21XQYRKFFHL4A,ta_2,2,43701,trump,6,10,30,30,30,35,36,36,17,19,18,154.029,100,100,7,393782,FALSE,deaths,1,18000,17
1,772,34,middle,A21XQYRKFFHL4A,ta_2,2,43701,trump,6,10,30,30,30,35,36,36,17,19,18,154.029,100,100,7,393782,FALSE,deaths,2,27000,19
1,772,34,middle,A21XQYRKFFHL4A,ta_2,2,43701,trump,6,10,30,30,30,35,36,36,17,19,18,154.029,100,100,7,393782,FALSE,deaths,3,40000,18
1,773,31,middle,AC680ARQG8IU1,g_1,1,33417,Donald Trump,6,10,59,50,43,37,32,23,50,37,22,219.355,61,59,5,96968,FALSE,cCases,1,250000,59
1,773,31,middle,AC680ARQG8IU1,g_1,1,33417,Donald Trump,6,10,59,50,43,37,32,23,50,37,22,219.355,61,59,5,96968,FALSE,cCases,2,400000,50
1,773,31,middle,AC680ARQG8IU1,g_1,1,33417,Donald Trump,6,10,59,50,43,37,32,23,50,37,22,219.355,61,59,5,96968,FALSE,cCases,3,700000,43
1,773,31,middle,AC680ARQG8IU1,g_1,1,33417,Donald Trump,6,10,59,50,43,37,32,23,50,37,22,219.355,61,59,5,96968,FALSE,aCases,1,500000,37
1,773,31,middle,AC680ARQG8IU1,g_1,1,33417,Donald Trump,6,10,59,50,43,37,32,23,50,37,22,219.355,61,59,5,96968,FALSE,aCases,2,1200000,32
1,773,31,middle,AC680ARQG8IU1,g_1,1,33417,Donald Trump,6,10,59,50,43,37,32,23,50,37,22,219.355,61,59,5,96968,FALSE,aCases,3,2500000,23
1,773,31,middle,AC680ARQG8IU1,g_1,1,33417,Donald Trump,6,10,59,50,43,37,32,23,50,37,22,219.355,61,59,5,96968,FALSE,deaths,1,2800,50
1,773,31,middle,AC680ARQG8IU1,g_1,1,33417,Donald Trump,6,10,59,50,43,37,32,23,50,37,22,219.355,61,59,5,96968,FALSE,deaths,2,5500,37
1,773,31,middle,AC680ARQG8IU1,g_1,1,33417,Donald Trump,6,10,59,50,43,37,32,23,50,37,22,219.355,61,59,5,96968,FALSE,deaths,3,9000,22
1,774,34,middle,A2R9FWTKUP1YV6,ta_2,2,77007,Donald Trump,6,10,82,82,81,71,72,71,63,63,62,287.201,53,100,5,393782,FALSE,cCases,1,420000,82
1,774,34,middle,A2R9FWTKUP1YV6,ta_2,2,77007,Donald Trump,6,10,82,82,81,71,72,71,63,63,62,287.201,53,100,5,393782,FALSE,cCases,2,550000,82
1,774,34,middle,A2R9FWTKUP1YV6,ta_2,2,77007,Donald Trump,6,10,82,82,81,71,72,71,63,63,62,287.201,53,100,5,393782,FALSE,cCases,3,610000,81
1,774,34,middle,A2R9FWTKUP1YV6,ta_2,2,77007,Donald Trump,6,10,82,82,81,71,72,71,63,63,62,287.201,53,100,5,393782,FALSE,aCases,1,400000,71
1,774,34,middle,A2R9FWTKUP1YV6,ta_2,2,77007,Donald Trump,6,10,82,82,81,71,72,71,63,63,62,287.201,53,100,5,393782,FALSE,aCases,2,550000,72
1,774,34,middle,A2R9FWTKUP1YV6,ta_2,2,77007,Donald Trump,6,10,82,82,81,71,72,71,63,63,62,287.201,53,100,5,393782,FALSE,aCases,3,610000,71
1,774,34,middle,A2R9FWTKUP1YV6,ta_2,2,77007,Donald Trump,6,10,82,82,81,71,72,71,63,63,62,287.201,53,100,5,393782,FALSE,deaths,1,17000,63
1,774,34,middle,A2R9FWTKUP1YV6,ta_2,2,77007,Donald Trump,6,10,82,82,81,71,72,71,63,63,62,287.201,53,100,5,393782,FALSE,deaths,2,19000,63
1,774,34,middle,A2R9FWTKUP1YV6,ta_2,2,77007,Donald Trump,6,10,82,82,81,71,72,71,63,63,62,287.201,53,100,5,393782,FALSE,deaths,3,21000,62
1,775,26,young,A324M5ZRHX7RUV,ta_1,1,7648,trump,6,10,51,40,35,51,32,23,39,37,40,81.352,81,83,5,96968,FALSE,cCases,1,120000,51
1,775,26,young,A324M5ZRHX7RUV,ta_1,1,7648,trump,6,10,51,40,35,51,32,23,39,37,40,81.352,81,83,5,96968,FALSE,cCases,2,150000,40
1,775,26,young,A324M5ZRHX7RUV,ta_1,1,7648,trump,6,10,51,40,35,51,32,23,39,37,40,81.352,81,83,5,96968,FALSE,cCases,3,200000,35
1,775,26,young,A324M5ZRHX7RUV,ta_1,1,7648,trump,6,10,51,40,35,51,32,23,39,37,40,81.352,81,83,5,96968,FALSE,aCases,1,200000,51
1,775,26,young,A324M5ZRHX7RUV,ta_1,1,7648,trump,6,10,51,40,35,51,32,23,39,37,40,81.352,81,83,5,96968,FALSE,aCases,2,250000,32
1,775,26,young,A324M5ZRHX7RUV,ta_1,1,7648,trump,6,10,51,40,35,51,32,23,39,37,40,81.352,81,83,5,96968,FALSE,aCases,3,300000,23
1,775,26,young,A324M5ZRHX7RUV,ta_1,1,7648,trump,6,10,51,40,35,51,32,23,39,37,40,81.352,81,83,5,96968,FALSE,deaths,1,1600,39
1,775,26,young,A324M5ZRHX7RUV,ta_1,1,7648,trump,6,10,51,40,35,51,32,23,39,37,40,81.352,81,83,5,96968,FALSE,deaths,2,1800,37
1,775,26,young,A324M5ZRHX7RUV,ta_1,1,7648,trump,6,10,51,40,35,51,32,23,39,37,40,81.352,81,83,5,96968,FALSE,deaths,3,2000,40
1,776,27,young,A1ESQQT4HBLB52,ta_2,2,78155,Donald Trump,6,10,50,50,50,50,50,50,50,50,50,389.139,100,100,6,393782,FALSE,cCases,1,572561,50
1,776,27,young,A1ESQQT4HBLB52,ta_2,2,78155,Donald Trump,6,10,50,50,50,50,50,50,50,50,50,389.139,100,100,6,393782,FALSE,cCases,2,751340,50
1,776,27,young,A1ESQQT4HBLB52,ta_2,2,78155,Donald Trump,6,10,50,50,50,50,50,50,50,50,50,389.139,100,100,6,393782,FALSE,cCases,3,930119,50
1,776,27,young,A1ESQQT4HBLB52,ta_2,2,78155,Donald Trump,6,10,50,50,50,50,50,50,50,50,50,389.139,100,100,6,393782,FALSE,aCases,1,572561,50
1,776,27,young,A1ESQQT4HBLB52,ta_2,2,78155,Donald Trump,6,10,50,50,50,50,50,50,50,50,50,389.139,100,100,6,393782,FALSE,aCases,2,751340,50
1,776,27,young,A1ESQQT4HBLB52,ta_2,2,78155,Donald Trump,6,10,50,50,50,50,50,50,50,50,50,389.139,100,100,6,393782,FALSE,aCases,3,930119,50
1,776,27,young,A1ESQQT4HBLB52,ta_2,2,78155,Donald Trump,6,10,50,50,50,50,50,50,50,50,50,389.139,100,100,6,393782,FALSE,deaths,1,20282,50
1,776,27,young,A1ESQQT4HBLB52,ta_2,2,78155,Donald Trump,6,10,50,50,50,50,50,50,50,50,50,389.139,100,100,6,393782,FALSE,deaths,2,27872,50
1,776,27,young,A1ESQQT4HBLB52,ta_2,2,78155,Donald Trump,6,10,50,50,50,50,50,50,50,50,50,389.139,100,100,6,393782,FALSE,deaths,3,35462,50
1,777,38,middle,AAR6MYZQ0EYMZ,ta_1,1,14201,Donald Trump,6,10,35,45,45,15,10,10,40,30,25,115.984,95,95,2,96968,FALSE,cCases,1,150000,35
1,777,38,middle,AAR6MYZQ0EYMZ,ta_1,1,14201,Donald Trump,6,10,35,45,45,15,10,10,40,30,25,115.984,95,95,2,96968,FALSE,cCases,2,200000,45
1,777,38,middle,AAR6MYZQ0EYMZ,ta_1,1,14201,Donald Trump,6,10,35,45,45,15,10,10,40,30,25,115.984,95,95,2,96968,FALSE,cCases,3,300000,45
1,777,38,middle,AAR6MYZQ0EYMZ,ta_1,1,14201,Donald Trump,6,10,35,45,45,15,10,10,40,30,25,115.984,95,95,2,96968,FALSE,aCases,1,300000,15
1,777,38,middle,AAR6MYZQ0EYMZ,ta_1,1,14201,Donald Trump,6,10,35,45,45,15,10,10,40,30,25,115.984,95,95,2,96968,FALSE,aCases,2,400000,10
1,777,38,middle,AAR6MYZQ0EYMZ,ta_1,1,14201,Donald Trump,6,10,35,45,45,15,10,10,40,30,25,115.984,95,95,2,96968,FALSE,aCases,3,600000,10
1,777,38,middle,AAR6MYZQ0EYMZ,ta_1,1,14201,Donald Trump,6,10,35,45,45,15,10,10,40,30,25,115.984,95,95,2,96968,FALSE,deaths,1,2500,40
1,777,38,middle,AAR6MYZQ0EYMZ,ta_1,1,14201,Donald Trump,6,10,35,45,45,15,10,10,40,30,25,115.984,95,95,2,96968,FALSE,deaths,2,3500,30
1,777,38,middle,AAR6MYZQ0EYMZ,ta_1,1,14201,Donald Trump,6,10,35,45,45,15,10,10,40,30,25,115.984,95,95,2,96968,FALSE,deaths,3,5000,25
1,778,27,young,AS1FX27IZDP8Q,g_1,1,21921,TRUMP,6,9,52,77,81,63,74,70,61,74,64,126.413,49,56,5,96968,TRUE,cCases,1,300,52
1,778,27,young,AS1FX27IZDP8Q,g_1,1,21921,TRUMP,6,9,52,77,81,63,74,70,61,74,64,126.413,49,56,5,96968,TRUE,cCases,2,2000,77
1,778,27,young,AS1FX27IZDP8Q,g_1,1,21921,TRUMP,6,9,52,77,81,63,74,70,61,74,64,126.413,49,56,5,96968,TRUE,cCases,3,10000,81
1,778,27,young,AS1FX27IZDP8Q,g_1,1,21921,TRUMP,6,9,52,77,81,63,74,70,61,74,64,126.413,49,56,5,96968,TRUE,aCases,1,300,63
1,778,27,young,AS1FX27IZDP8Q,g_1,1,21921,TRUMP,6,9,52,77,81,63,74,70,61,74,64,126.413,49,56,5,96968,TRUE,aCases,2,2000,74
1,778,27,young,AS1FX27IZDP8Q,g_1,1,21921,TRUMP,6,9,52,77,81,63,74,70,61,74,64,126.413,49,56,5,96968,TRUE,aCases,3,10000,70
1,778,27,young,AS1FX27IZDP8Q,g_1,1,21921,TRUMP,6,9,52,77,81,63,74,70,61,74,64,126.413,49,56,5,96968,TRUE,deaths,1,20,61
1,778,27,young,AS1FX27IZDP8Q,g_1,1,21921,TRUMP,6,9,52,77,81,63,74,70,61,74,64,126.413,49,56,5,96968,TRUE,deaths,2,100,74
1,778,27,young,AS1FX27IZDP8Q,g_1,1,21921,TRUMP,6,9,52,77,81,63,74,70,61,74,64,126.413,49,56,5,96968,TRUE,deaths,3,250,64
1,779,42,middle,A2FAJQUVSEXZRN,g_2,2,80903,Donald Trump,6,9,61,40,19,50,30,15,43,24,15,271.424,91,93,5,393782,FALSE,cCases,1,600000,61
1,779,42,middle,A2FAJQUVSEXZRN,g_2,2,80903,Donald Trump,6,9,61,40,19,50,30,15,43,24,15,271.424,91,93,5,393782,FALSE,cCases,2,800000,40
1,779,42,middle,A2FAJQUVSEXZRN,g_2,2,80903,Donald Trump,6,9,61,40,19,50,30,15,43,24,15,271.424,91,93,5,393782,FALSE,cCases,3,1200000,19
1,779,42,middle,A2FAJQUVSEXZRN,g_2,2,80903,Donald Trump,6,9,61,40,19,50,30,15,43,24,15,271.424,91,93,5,393782,FALSE,aCases,1,1000000,50
1,779,42,middle,A2FAJQUVSEXZRN,g_2,2,80903,Donald Trump,6,9,61,40,19,50,30,15,43,24,15,271.424,91,93,5,393782,FALSE,aCases,2,1600000,30
1,779,42,middle,A2FAJQUVSEXZRN,g_2,2,80903,Donald Trump,6,9,61,40,19,50,30,15,43,24,15,271.424,91,93,5,393782,FALSE,aCases,3,2200000,15
1,779,42,middle,A2FAJQUVSEXZRN,g_2,2,80903,Donald Trump,6,9,61,40,19,50,30,15,43,24,15,271.424,91,93,5,393782,FALSE,deaths,1,20000,43
1,779,42,middle,A2FAJQUVSEXZRN,g_2,2,80903,Donald Trump,6,9,61,40,19,50,30,15,43,24,15,271.424,91,93,5,393782,FALSE,deaths,2,25000,24
1,779,42,middle,A2FAJQUVSEXZRN,g_2,2,80903,Donald Trump,6,9,61,40,19,50,30,15,43,24,15,271.424,91,93,5,393782,FALSE,deaths,3,32000,15
1,780,62,old,A25MAA14V6FLE3,g_1,1,7109,Donald Trump,6,10,16,9,7,9,5,6,4,7,6,580.9,88,90,7,96968,FALSE,cCases,1,100000,16
1,780,62,old,A25MAA14V6FLE3,g_1,1,7109,Donald Trump,6,10,16,9,7,9,5,6,4,7,6,580.9,88,90,7,96968,FALSE,cCases,2,150000,9
1,780,62,old,A25MAA14V6FLE3,g_1,1,7109,Donald Trump,6,10,16,9,7,9,5,6,4,7,6,580.9,88,90,7,96968,FALSE,cCases,3,200000,7
1,780,62,old,A25MAA14V6FLE3,g_1,1,7109,Donald Trump,6,10,16,9,7,9,5,6,4,7,6,580.9,88,90,7,96968,FALSE,aCases,1,500000,9
1,780,62,old,A25MAA14V6FLE3,g_1,1,7109,Donald Trump,6,10,16,9,7,9,5,6,4,7,6,580.9,88,90,7,96968,FALSE,aCases,2,600000,5
1,780,62,old,A25MAA14V6FLE3,g_1,1,7109,Donald Trump,6,10,16,9,7,9,5,6,4,7,6,580.9,88,90,7,96968,FALSE,aCases,3,650000,6
1,780,62,old,A25MAA14V6FLE3,g_1,1,7109,Donald Trump,6,10,16,9,7,9,5,6,4,7,6,580.9,88,90,7,96968,FALSE,deaths,1,1500,4
1,780,62,old,A25MAA14V6FLE3,g_1,1,7109,Donald Trump,6,10,16,9,7,9,5,6,4,7,6,580.9,88,90,7,96968,FALSE,deaths,2,2000,7
1,780,62,old,A25MAA14V6FLE3,g_1,1,7109,Donald Trump,6,10,16,9,7,9,5,6,4,7,6,580.9,88,90,7,96968,FALSE,deaths,3,5000,6
1,781,29,young,A1BWKXGTRQM7JP,ta_1,1,85119,trump,6,8,28,46,63,38,50,64,41,52,64,491.943,37,34,3,96968,TRUE,cCases,1,100,28
1,781,29,young,A1BWKXGTRQM7JP,ta_1,1,85119,trump,6,8,28,46,63,38,50,64,41,52,64,491.943,37,34,3,96968,TRUE,cCases,2,150,46
1,781,29,young,A1BWKXGTRQM7JP,ta_1,1,85119,trump,6,8,28,46,63,38,50,64,41,52,64,491.943,37,34,3,96968,TRUE,cCases,3,200,63
1,781,29,young,A1BWKXGTRQM7JP,ta_1,1,85119,trump,6,8,28,46,63,38,50,64,41,52,64,491.943,37,34,3,96968,TRUE,aCases,1,100,38
1,781,29,young,A1BWKXGTRQM7JP,ta_1,1,85119,trump,6,8,28,46,63,38,50,64,41,52,64,491.943,37,34,3,96968,TRUE,aCases,2,200,50
1,781,29,young,A1BWKXGTRQM7JP,ta_1,1,85119,trump,6,8,28,46,63,38,50,64,41,52,64,491.943,37,34,3,96968,TRUE,aCases,3,300,64
1,781,29,young,A1BWKXGTRQM7JP,ta_1,1,85119,trump,6,8,28,46,63,38,50,64,41,52,64,491.943,37,34,3,96968,TRUE,deaths,1,10,41
1,781,29,young,A1BWKXGTRQM7JP,ta_1,1,85119,trump,6,8,28,46,63,38,50,64,41,52,64,491.943,37,34,3,96968,TRUE,deaths,2,50,52
1,781,29,young,A1BWKXGTRQM7JP,ta_1,1,85119,trump,6,8,28,46,63,38,50,64,41,52,64,491.943,37,34,3,96968,TRUE,deaths,3,100,64
1,782,30,middle,AFERIASET17LW,g_1,1,20697,Donald Trump,6,10,80,63,83,80,60,50,70,50,31,457.934,100,100,3,96968,FALSE,cCases,1,97000,80
1,782,30,middle,AFERIASET17LW,g_1,1,20697,Donald Trump,6,10,80,63,83,80,60,50,70,50,31,457.934,100,100,3,96968,FALSE,cCases,2,97500,63
1,782,30,middle,AFERIASET17LW,g_1,1,20697,Donald Trump,6,10,80,63,83,80,60,50,70,50,31,457.934,100,100,3,96968,FALSE,cCases,3,98000,83
1,782,30,middle,AFERIASET17LW,g_1,1,20697,Donald Trump,6,10,80,63,83,80,60,50,70,50,31,457.934,100,100,3,96968,FALSE,aCases,1,98500,80
1,782,30,middle,AFERIASET17LW,g_1,1,20697,Donald Trump,6,10,80,63,83,80,60,50,70,50,31,457.934,100,100,3,96968,FALSE,aCases,2,103000,60
1,782,30,middle,AFERIASET17LW,g_1,1,20697,Donald Trump,6,10,80,63,83,80,60,50,70,50,31,457.934,100,100,3,96968,FALSE,aCases,3,120000,50
1,782,30,middle,AFERIASET17LW,g_1,1,20697,Donald Trump,6,10,80,63,83,80,60,50,70,50,31,457.934,100,100,3,96968,FALSE,deaths,1,1500,70
1,782,30,middle,AFERIASET17LW,g_1,1,20697,Donald Trump,6,10,80,63,83,80,60,50,70,50,31,457.934,100,100,3,96968,FALSE,deaths,2,1650,50
1,782,30,middle,AFERIASET17LW,g_1,1,20697,Donald Trump,6,10,80,63,83,80,60,50,70,50,31,457.934,100,100,3,96968,FALSE,deaths,3,1800,31
1,783,43,middle,AVQGY7FCU80XP,ta_2,2,29410,trump,6,9,23,24,23,19,19,19,24,24,24,255.751,86,87,6,393782,FALSE,cCases,1,450000,23
1,783,43,middle,AVQGY7FCU80XP,ta_2,2,29410,trump,6,9,23,24,23,19,19,19,24,24,24,255.751,86,87,6,393782,FALSE,cCases,2,500000,24
1,783,43,middle,AVQGY7FCU80XP,ta_2,2,29410,trump,6,9,23,24,23,19,19,19,24,24,24,255.751,86,87,6,393782,FALSE,cCases,3,575000,23
1,783,43,middle,AVQGY7FCU80XP,ta_2,2,29410,trump,6,9,23,24,23,19,19,19,24,24,24,255.751,86,87,6,393782,FALSE,aCases,1,475000,19
1,783,43,middle,AVQGY7FCU80XP,ta_2,2,29410,trump,6,9,23,24,23,19,19,19,24,24,24,255.751,86,87,6,393782,FALSE,aCases,2,525000,19
1,783,43,middle,AVQGY7FCU80XP,ta_2,2,29410,trump,6,9,23,24,23,19,19,19,24,24,24,255.751,86,87,6,393782,FALSE,aCases,3,600000,19
1,783,43,middle,AVQGY7FCU80XP,ta_2,2,29410,trump,6,9,23,24,23,19,19,19,24,24,24,255.751,86,87,6,393782,FALSE,deaths,1,15000,24
1,783,43,middle,AVQGY7FCU80XP,ta_2,2,29410,trump,6,9,23,24,23,19,19,19,24,24,24,255.751,86,87,6,393782,FALSE,deaths,2,17500,24
1,783,43,middle,AVQGY7FCU80XP,ta_2,2,29410,trump,6,9,23,24,23,19,19,19,24,24,24,255.751,86,87,6,393782,FALSE,deaths,3,22500,24
1,784,29,young,AHZWNYN7KMG0U,g_2,2,90201,dornald trumb,6,9,82,92,97,75,85,94,72,84,93,191.524,87,82,4,393782,TRUE,cCases,1,1500,82
1,784,29,young,AHZWNYN7KMG0U,g_2,2,90201,dornald trumb,6,9,82,92,97,75,85,94,72,84,93,191.524,87,82,4,393782,TRUE,cCases,2,6000,92
1,784,29,young,AHZWNYN7KMG0U,g_2,2,90201,dornald trumb,6,9,82,92,97,75,85,94,72,84,93,191.524,87,82,4,393782,TRUE,cCases,3,40000,97
1,784,29,young,AHZWNYN7KMG0U,g_2,2,90201,dornald trumb,6,9,82,92,97,75,85,94,72,84,93,191.524,87,82,4,393782,TRUE,aCases,1,1500,75
1,784,29,young,AHZWNYN7KMG0U,g_2,2,90201,dornald trumb,6,9,82,92,97,75,85,94,72,84,93,191.524,87,82,4,393782,TRUE,aCases,2,6000,85
1,784,29,young,AHZWNYN7KMG0U,g_2,2,90201,dornald trumb,6,9,82,92,97,75,85,94,72,84,93,191.524,87,82,4,393782,TRUE,aCases,3,40000,94
1,784,29,young,AHZWNYN7KMG0U,g_2,2,90201,dornald trumb,6,9,82,92,97,75,85,94,72,84,93,191.524,87,82,4,393782,TRUE,deaths,1,100,72
1,784,29,young,AHZWNYN7KMG0U,g_2,2,90201,dornald trumb,6,9,82,92,97,75,85,94,72,84,93,191.524,87,82,4,393782,TRUE,deaths,2,400,84
1,784,29,young,AHZWNYN7KMG0U,g_2,2,90201,dornald trumb,6,9,82,92,97,75,85,94,72,84,93,191.524,87,82,4,393782,TRUE,deaths,3,1000,93
1,785,25,young,A2UIGDOLX5RV95,g_1,1,35613,Donald J. Trump,6,10,25,48,72,16,22,28,26,47,63,90.174,78,78,7,96968,FALSE,cCases,1,125650,25
1,785,25,young,A2UIGDOLX5RV95,g_1,1,35613,Donald J. Trump,6,10,25,48,72,16,22,28,26,47,63,90.174,78,78,7,96968,FALSE,cCases,2,175000,48
1,785,25,young,A2UIGDOLX5RV95,g_1,1,35613,Donald J. Trump,6,10,25,48,72,16,22,28,26,47,63,90.174,78,78,7,96968,FALSE,cCases,3,250500,72
1,785,25,young,A2UIGDOLX5RV95,g_1,1,35613,Donald J. Trump,6,10,25,48,72,16,22,28,26,47,63,90.174,78,78,7,96968,FALSE,aCases,1,150500,16
1,785,25,young,A2UIGDOLX5RV95,g_1,1,35613,Donald J. Trump,6,10,25,48,72,16,22,28,26,47,63,90.174,78,78,7,96968,FALSE,aCases,2,215500,22
1,785,25,young,A2UIGDOLX5RV95,g_1,1,35613,Donald J. Trump,6,10,25,48,72,16,22,28,26,47,63,90.174,78,78,7,96968,FALSE,aCases,3,310000,28
1,785,25,young,A2UIGDOLX5RV95,g_1,1,35613,Donald J. Trump,6,10,25,48,72,16,22,28,26,47,63,90.174,78,78,7,96968,FALSE,deaths,1,2500,26
1,785,25,young,A2UIGDOLX5RV95,g_1,1,35613,Donald J. Trump,6,10,25,48,72,16,22,28,26,47,63,90.174,78,78,7,96968,FALSE,deaths,2,3100,47
1,785,25,young,A2UIGDOLX5RV95,g_1,1,35613,Donald J. Trump,6,10,25,48,72,16,22,28,26,47,63,90.174,78,78,7,96968,FALSE,deaths,3,4200,63
1,786,60,middle,A3DKN1ZXUGPOWD,ta_2,2,68154,Donald Trump,6,10,60,50,44,58,48,41,52,50,49,301.808,93,92,5,393782,FALSE,cCases,1,423000,60
1,786,60,middle,A3DKN1ZXUGPOWD,ta_2,2,68154,Donald Trump,6,10,60,50,44,58,48,41,52,50,49,301.808,93,92,5,393782,FALSE,cCases,2,467000,50
1,786,60,middle,A3DKN1ZXUGPOWD,ta_2,2,68154,Donald Trump,6,10,60,50,44,58,48,41,52,50,49,301.808,93,92,5,393782,FALSE,cCases,3,490000,44
1,786,60,middle,A3DKN1ZXUGPOWD,ta_2,2,68154,Donald Trump,6,10,60,50,44,58,48,41,52,50,49,301.808,93,92,5,393782,FALSE,aCases,1,428000,58
1,786,60,middle,A3DKN1ZXUGPOWD,ta_2,2,68154,Donald Trump,6,10,60,50,44,58,48,41,52,50,49,301.808,93,92,5,393782,FALSE,aCases,2,473000,48
1,786,60,middle,A3DKN1ZXUGPOWD,ta_2,2,68154,Donald Trump,6,10,60,50,44,58,48,41,52,50,49,301.808,93,92,5,393782,FALSE,aCases,3,497000,41
1,786,60,middle,A3DKN1ZXUGPOWD,ta_2,2,68154,Donald Trump,6,10,60,50,44,58,48,41,52,50,49,301.808,93,92,5,393782,FALSE,deaths,1,17400,52
1,786,60,middle,A3DKN1ZXUGPOWD,ta_2,2,68154,Donald Trump,6,10,60,50,44,58,48,41,52,50,49,301.808,93,92,5,393782,FALSE,deaths,2,30000,50
1,786,60,middle,A3DKN1ZXUGPOWD,ta_2,2,68154,Donald Trump,6,10,60,50,44,58,48,41,52,50,49,301.808,93,92,5,393782,FALSE,deaths,3,47000,49
1,787,28,young,A3TUCOUVSP9ZGY,g_2,2,73110,Trump,6,10,0,0,0,0,0,0,0,0,0,212.993,100,100,4,393782,FALSE,cCases,1,400000,0
1,787,28,young,A3TUCOUVSP9ZGY,g_2,2,73110,Trump,6,10,0,0,0,0,0,0,0,0,0,212.993,100,100,4,393782,FALSE,cCases,2,400250,0
1,787,28,young,A3TUCOUVSP9ZGY,g_2,2,73110,Trump,6,10,0,0,0,0,0,0,0,0,0,212.993,100,100,4,393782,FALSE,cCases,3,400500,0
1,787,28,young,A3TUCOUVSP9ZGY,g_2,2,73110,Trump,6,10,0,0,0,0,0,0,0,0,0,212.993,100,100,4,393782,FALSE,aCases,1,400000,0
1,787,28,young,A3TUCOUVSP9ZGY,g_2,2,73110,Trump,6,10,0,0,0,0,0,0,0,0,0,212.993,100,100,4,393782,FALSE,aCases,2,400500,0
1,787,28,young,A3TUCOUVSP9ZGY,g_2,2,73110,Trump,6,10,0,0,0,0,0,0,0,0,0,212.993,100,100,4,393782,FALSE,aCases,3,401000,0
1,787,28,young,A3TUCOUVSP9ZGY,g_2,2,73110,Trump,6,10,0,0,0,0,0,0,0,0,0,212.993,100,100,4,393782,FALSE,deaths,1,15000,0
1,787,28,young,A3TUCOUVSP9ZGY,g_2,2,73110,Trump,6,10,0,0,0,0,0,0,0,0,0,212.993,100,100,4,393782,FALSE,deaths,2,15250,0
1,787,28,young,A3TUCOUVSP9ZGY,g_2,2,73110,Trump,6,10,0,0,0,0,0,0,0,0,0,212.993,100,100,4,393782,FALSE,deaths,3,15500,0
1,788,31,middle,A157L6Z8QU3SDE,g_2,2,10474,Donald Trump,6,9,56,22,11,20,13,6,30,20,12,241.838,99,97,7,393782,FALSE,cCases,1,420000,56
1,788,31,middle,A157L6Z8QU3SDE,g_2,2,10474,Donald Trump,6,9,56,22,11,20,13,6,30,20,12,241.838,99,97,7,393782,FALSE,cCases,2,500000,22
1,788,31,middle,A157L6Z8QU3SDE,g_2,2,10474,Donald Trump,6,9,56,22,11,20,13,6,30,20,12,241.838,99,97,7,393782,FALSE,cCases,3,650000,11
1,788,31,middle,A157L6Z8QU3SDE,g_2,2,10474,Donald Trump,6,9,56,22,11,20,13,6,30,20,12,241.838,99,97,7,393782,FALSE,aCases,1,700000,20
1,788,31,middle,A157L6Z8QU3SDE,g_2,2,10474,Donald Trump,6,9,56,22,11,20,13,6,30,20,12,241.838,99,97,7,393782,FALSE,aCases,2,1000000,13
1,788,31,middle,A157L6Z8QU3SDE,g_2,2,10474,Donald Trump,6,9,56,22,11,20,13,6,30,20,12,241.838,99,97,7,393782,FALSE,aCases,3,1400000,6
1,788,31,middle,A157L6Z8QU3SDE,g_2,2,10474,Donald Trump,6,9,56,22,11,20,13,6,30,20,12,241.838,99,97,7,393782,FALSE,deaths,1,13000,30
1,788,31,middle,A157L6Z8QU3SDE,g_2,2,10474,Donald Trump,6,9,56,22,11,20,13,6,30,20,12,241.838,99,97,7,393782,FALSE,deaths,2,15000,20
1,788,31,middle,A157L6Z8QU3SDE,g_2,2,10474,Donald Trump,6,9,56,22,11,20,13,6,30,20,12,241.838,99,97,7,393782,FALSE,deaths,3,18000,12
1,789,25,young,A36EQ11HKMCZ9Q,g_1,1,75000,us,6,8,29,31,45,30,50,65,23,34,43,106.835,53,55,4,96968,TRUE,cCases,1,2183,29
1,789,25,young,A36EQ11HKMCZ9Q,g_1,1,75000,us,6,8,29,31,45,30,50,65,23,34,43,106.835,53,55,4,96968,TRUE,cCases,2,19367,31
1,789,25,young,A36EQ11HKMCZ9Q,g_1,1,75000,us,6,8,29,31,45,30,50,65,23,34,43,106.835,53,55,4,96968,TRUE,cCases,3,96968,45
1,789,25,young,A36EQ11HKMCZ9Q,g_1,1,75000,us,6,8,29,31,45,30,50,65,23,34,43,106.835,53,55,4,96968,TRUE,aCases,1,48,30
1,789,25,young,A36EQ11HKMCZ9Q,g_1,1,75000,us,6,8,29,31,45,30,50,65,23,34,43,106.835,53,55,4,96968,TRUE,aCases,2,255,50
1,789,25,young,A36EQ11HKMCZ9Q,g_1,1,75000,us,6,8,29,31,45,30,50,65,23,34,43,106.835,53,55,4,96968,TRUE,aCases,3,1477,65
