"zip","est","est1","est2","est3","confidence","decrease","MTurk_ID","exp","group","day","id","past_social_iso_1","futur_social_iso_1","time_to_stop_dist","rt","attention","president","outcome","age","effort","new","lb","truth","n_start","state_id","z_est","z_conf"
90011,4e+05,395000,4e+05,410000,37,FALSE,"A7SXWHGK8B40R",2,"g",2,0.1164,75,72,7,90.35,6,"Trump","cCases",24,10,0,393782,590573,1988,"CA",1.41565562537456,1.4630260795864
90011,150000,110000,130000,150000,45,FALSE,"A7SXWHGK8B40R",1,"g",3,11080000,29,39,7,92.664,6,"Donald Trump","cCases",24,10,NA,96968,340775,1988,"CA",1.04649707695388,1.79167910722156
90011,130000,110000,130000,150000,44,FALSE,"A7SXWHGK8B40R",1,"g",2,11080000,29,39,7,92.664,6,"Donald Trump","cCases",24,10,NA,96968,248079,1988,"CA",0.906964133360032,1.75186401594997
90011,110000,110000,130000,150000,50,FALSE,"A7SXWHGK8B40R",1,"g",1,11080000,29,39,7,92.664,6,"Donald Trump","cCases",24,10,NA,96968,165851,1988,"CA",0.767431189766181,1.99075456357951
90011,410000,395000,4e+05,410000,24,FALSE,"A7SXWHGK8B40R",2,"g",3,0.1164,75,72,7,90.35,6,"Trump","cCases",24,10,0,393782,677570,1988,"CA",1.45104701600892,0.948989889461446
90014,650000,450000,650000,1e+06,61,FALSE,"A1H198MRIM37T1",2,"g",2,0.0115,100,100,7,254.95,6,"Trump","cCases",44,10,1,393782,590573,1988,"CA",2.30044039123366,2.41201596904784
90014,1e+06,450000,650000,1e+06,41,FALSE,"A1H198MRIM37T1",2,"g",3,0.0115,100,100,7,254.95,6,"Trump","cCases",44,10,1,393782,677570,1988,"CA",3.53913906343639,1.6211910611633
90014,450000,450000,650000,1e+06,87,FALSE,"A1H198MRIM37T1",2,"g",1,0.0115,100,100,7,254.95,6,"Trump","cCases",44,10,1,393782,505959,1988,"CA",1.59261257854638,3.44008834929774
90020,120000,120000,2e+05,3e+05,51,FALSE,"A1ZE0MLGKWQLM8",1,"ta",1,450000,59,45,7,107.414,6,"Trump","cCases",25,10,NA,96968,165851,1988,"CA",0.837197661563107,2.0305696548511
90020,6e+05,450000,6e+05,8e+05,71,FALSE,"A1ZE0MLGKWQLM8",2,"ta",2,0.0792,96,97,7,67.448,6,"trump","cCases",25,10,0,393782,590573,1988,"CA",2.12348343806184,2.80742842299011
90020,450000,450000,6e+05,8e+05,73,FALSE,"A1ZE0MLGKWQLM8",2,"ta",1,0.0792,96,97,7,67.448,6,"trump","cCases",25,10,0,393782,505959,1988,"CA",1.59261257854638,2.88651091377856
90020,8e+05,450000,6e+05,8e+05,74,FALSE,"A1ZE0MLGKWQLM8",2,"ta",3,0.0792,96,97,7,67.448,6,"trump","cCases",25,10,0,393782,677570,1988,"CA",2.83131125074912,2.92605215917279
90020,2e+05,120000,2e+05,3e+05,57,FALSE,"A1ZE0MLGKWQLM8",1,"ta",2,450000,59,45,7,107.414,6,"Trump","cCases",25,10,NA,96968,248079,1988,"CA",1.39532943593851,2.26946020248064
90020,3e+05,120000,2e+05,3e+05,66,FALSE,"A1ZE0MLGKWQLM8",1,"ta",3,450000,59,45,7,107.414,6,"Trump","cCases",25,10,NA,96968,340775,1988,"CA",2.09299415390777,2.62779602392495
90032,2e+05,140000,175000,2e+05,51,FALSE,"A3F4BE229KYG3S",1,"ta",3,4910000,90,91,7,346.092,6,"Donald Trump","cCases",55,10,NA,96968,340775,1988,"CA",1.39532943593851,2.0305696548511
90032,5e+05,430000,5e+05,530000,52,FALSE,"A3F4BE229KYG3S",2,"ta",2,0.0861,92,93,7,665.933,6,"Donald Trump","cCases",55,10,0,393782,590573,1988,"CA",1.7695695317182,2.0561447604998
90032,530000,430000,5e+05,530000,53,FALSE,"A3F4BE229KYG3S",2,"ta",3,0.0861,92,93,7,665.933,6,"Donald Trump","cCases",55,10,0,393782,677570,1988,"CA",1.87574370362129,2.09568600589403
90032,430000,430000,5e+05,530000,51,FALSE,"A3F4BE229KYG3S",2,"ta",1,0.0861,92,93,7,665.933,6,"Donald Trump","cCases",55,10,0,393782,505959,1988,"CA",1.52182979727765,2.01660351510557
90032,175000,140000,175000,2e+05,51,FALSE,"A3F4BE229KYG3S",1,"ta",2,4910000,90,91,7,346.092,6,"Donald Trump","cCases",55,10,NA,96968,248079,1988,"CA",1.2209132564462,2.0305696548511
90032,140000,140000,175000,2e+05,51,FALSE,"A3F4BE229KYG3S",1,"ta",1,4910000,90,91,7,346.092,6,"Donald Trump","cCases",55,10,NA,96968,165851,1988,"CA",0.976730605156958,2.0305696548511
90038,1200000,5e+05,8e+05,1200000,30,FALSE,"AIOOOO5OXWXKM",2,"ta",3,0.0797,100,100,7,117.438,6,"Donald Trump","cCases",30,10,0,393782,677570,1988,"CA",4.24696687612367,1.18623736182681
90038,8e+05,5e+05,8e+05,1200000,40,FALSE,"AIOOOO5OXWXKM",2,"ta",2,0.0797,100,100,7,117.438,6,"Donald Trump","cCases",30,10,0,393782,590573,1988,"CA",2.83131125074912,1.58164981576908
90038,5e+05,5e+05,8e+05,1200000,50,FALSE,"AIOOOO5OXWXKM",2,"ta",1,0.0797,100,100,7,117.438,6,"Donald Trump","cCases",30,10,0,393782,505959,1988,"CA",1.7695695317182,1.97706226971134
90038,250000,130000,250000,5e+05,40,FALSE,"AIOOOO5OXWXKM",1,"ta",2,7120000,100,100,7,247.258,6,"Donald Trump","cCases",30,10,NA,96968,248079,1988,"CA",1.74416179492314,1.5926036508636
90038,130000,130000,250000,5e+05,60,FALSE,"AIOOOO5OXWXKM",1,"ta",1,7120000,100,100,7,247.258,6,"Donald Trump","cCases",30,10,NA,96968,165851,1988,"CA",0.906964133360032,2.38890547629541
90038,5e+05,130000,250000,5e+05,20,FALSE,"AIOOOO5OXWXKM",1,"ta",3,7120000,100,100,7,247.258,6,"Donald Trump","cCases",30,10,NA,96968,340775,1988,"CA",3.48832358984628,0.796301825431802
90201,6e+05,450000,5e+05,6e+05,70,FALSE,"AJ3DOFU1RLRCD",3.2,"ta",3,416,NA,NA,NA,292.679,6,"Donald Trump","cCases",28,7,NA,393782,677570,1988,"CA",2.30392805600904,2.68435049777438
90201,342424,342423,342424,442424,51,FALSE,"A29AZPWM06ZQC6",3.1,"g",2,525,NA,NA,NA,603.315,6,"Trump","cCases",25,9,NA,96968,248079,1988,"CA",2.06771641323598,2.08831313436361
90201,342423,342423,342424,442424,32,FALSE,"A29AZPWM06ZQC6",3.1,"g",1,525,NA,NA,NA,603.315,6,"Trump","cCases",25,9,NA,96968,165851,1988,"CA",2.06771037476784,1.31031412352226
90201,442424,342423,342424,442424,45,FALSE,"A29AZPWM06ZQC6",3.1,"g",3,525,NA,NA,NA,603.315,6,"Trump","cCases",25,9,NA,96968,340775,1988,"CA",2.67156322690441,1.84262923620318
90201,450000,450000,5e+05,6e+05,40,FALSE,"AJ3DOFU1RLRCD",3.2,"ta",1,416,NA,NA,NA,292.679,6,"Donald Trump","cCases",28,7,NA,393782,505959,1988,"CA",1.72794604200678,1.53391457015679
90201,5e+05,450000,5e+05,6e+05,55,FALSE,"AJ3DOFU1RLRCD",3.2,"ta",2,416,NA,NA,NA,292.679,6,"Donald Trump","cCases",28,7,NA,393782,590573,1988,"CA",1.9199400466742,2.10913253396559
90247,450000,4e+05,450000,5e+05,50,FALSE,"A15VI0QFR2YO50",2,"ta",2,0.0273,100,100,7,440.723,6,"Trump","cCases",66,10,1,393782,590573,1988,"CA",1.59261257854638,1.97706226971134
90247,160000,160000,320000,530000,80,FALSE,"A25IJ59NKZG5KL",3.1,"ta",1,370,NA,NA,NA,507.797,6,"Donald Trump","cCases",25,8,NA,96968,165851,1988,"CA",0.966154901869485,3.27578530880566
90247,530000,160000,320000,530000,1,FALSE,"A25IJ59NKZG5KL",3.1,"ta",3,370,NA,NA,NA,507.797,6,"Donald Trump","cCases",25,8,NA,96968,340775,1988,"CA",3.20038811244267,0.0409473163600708
90247,320000,160000,320000,530000,65,FALSE,"A25IJ59NKZG5KL",3.1,"ta",2,370,NA,NA,NA,507.797,6,"Donald Trump","cCases",25,8,NA,96968,248079,1988,"CA",1.93230980373897,2.6615755634046
90247,4e+05,4e+05,450000,5e+05,50,FALSE,"A15VI0QFR2YO50",2,"ta",1,0.0273,100,100,7,440.723,6,"Trump","cCases",66,10,1,393782,505959,1988,"CA",1.41565562537456,1.97706226971134
90247,5e+05,4e+05,450000,5e+05,50,FALSE,"A15VI0QFR2YO50",2,"ta",3,0.0273,100,100,7,440.723,6,"Trump","cCases",66,10,1,393782,677570,1988,"CA",1.7695695317182,1.97706226971134
90249,220000,140000,180000,220000,51,FALSE,"A1JKSAQ8UNCE7B",1,"g",3,7380000,95,95,2,245.981,6,"Donald Trump","cCases",45,10,NA,96968,340775,1988,"CA",1.53486237953236,2.0305696548511
90249,140000,140000,180000,220000,51,FALSE,"A1JKSAQ8UNCE7B",1,"g",1,7380000,95,95,2,245.981,6,"Donald Trump","cCases",45,10,NA,96968,165851,1988,"CA",0.976730605156958,2.0305696548511
90249,180000,140000,180000,220000,50,FALSE,"A1JKSAQ8UNCE7B",1,"g",2,7380000,95,95,2,245.981,6,"Donald Trump","cCases",45,10,NA,96968,248079,1988,"CA",1.25579649234466,1.99075456357951
90249,5e+05,450000,5e+05,550000,29,FALSE,"A1JKSAQ8UNCE7B",2,"g",2,0.1027,91,91,2,264.957,6,"Donald Trump","cCases",45,10,0,393782,590573,1988,"CA",1.7695695317182,1.14669611643258
90249,550000,450000,5e+05,550000,28,FALSE,"A1JKSAQ8UNCE7B",2,"g",3,0.1027,91,91,2,264.957,6,"Donald Trump","cCases",45,10,0,393782,677570,1988,"CA",1.94652648489002,1.10715487103835
90249,450000,450000,5e+05,550000,30,FALSE,"A1JKSAQ8UNCE7B",2,"g",1,0.1027,91,91,2,264.957,6,"Donald Trump","cCases",45,10,0,393782,505959,1988,"CA",1.59261257854638,1.18623736182681
90250,500004,400003,479000,500004,7,FALSE,"A298M23CQCOSWD",2,"g",3,0.0394,98,100,6,821.725,6,"Donald Trump","cCases",28,10,1,393782,677570,1988,"CA",1.76958368827445,0.276788717759588
90250,479000,400003,479000,500004,28,FALSE,"A298M23CQCOSWD",2,"g",2,0.0394,98,100,6,821.725,6,"Donald Trump","cCases",28,10,1,393782,590573,1988,"CA",1.69524761138603,1.10715487103835
90250,400003,400003,479000,500004,36,FALSE,"A298M23CQCOSWD",2,"g",1,0.0394,98,100,6,821.725,6,"Donald Trump","cCases",28,10,1,393782,505959,1988,"CA",1.41566624279175,1.42348483419217
90262,405000,402000,405000,408000,79,FALSE,"A1SS1WAVZAXY44",2,"g",2,0.1082,100,100,7,377.231,6,"Donald Trump","cCases",40,10,0,393782,590573,1988,"CA",1.43335132069174,3.12375838614392
90262,130000,130000,160000,190000,91,FALSE,"A1SS1WAVZAXY44",1,"g",1,9550000,95,95,7,313.894,6,"Donald Trump","cCases",40,10,NA,96968,165851,1988,"CA",0.906964133360032,3.6231733057147
90262,402000,402000,405000,408000,79,FALSE,"A1SS1WAVZAXY44",2,"g",1,0.1082,100,100,7,377.231,6,"Donald Trump","cCases",40,10,0,393782,505959,1988,"CA",1.42273390350143,3.12375838614392
90262,408000,402000,405000,408000,81,FALSE,"A1SS1WAVZAXY44",2,"g",3,0.1082,100,100,7,377.231,6,"Donald Trump","cCases",40,10,0,393782,677570,1988,"CA",1.44396873788205,3.20284087693238
90262,160000,130000,160000,190000,90,FALSE,"A1SS1WAVZAXY44",1,"g",2,9550000,95,95,7,313.894,6,"Donald Trump","cCases",40,10,NA,96968,248079,1988,"CA",1.11626354875081,3.58335821444311
90262,190000,130000,160000,190000,91,FALSE,"A1SS1WAVZAXY44",1,"g",3,9550000,95,95,7,313.894,6,"Donald Trump","cCases",40,10,NA,96968,340775,1988,"CA",1.32556296414159,3.6231733057147
90302,110000,110000,140000,170000,53,FALSE,"A1JW11G1QUNMGN",1,"ta",1,5830000,94,93,5,131.737,6,"Trump","cCases",23,7,NA,96968,165851,1988,"CA",0.767431189766181,2.11019983739428
90302,140000,110000,140000,170000,54,FALSE,"A1JW11G1QUNMGN",1,"ta",2,5830000,94,93,5,131.737,6,"Trump","cCases",23,7,NA,96968,248079,1988,"CA",0.976730605156958,2.15001492866587
90302,170000,110000,140000,170000,54,FALSE,"A1JW11G1QUNMGN",1,"ta",3,5830000,94,93,5,131.737,6,"Trump","cCases",23,7,NA,96968,340775,1988,"CA",1.18603002054773,2.15001492866587
90501,750000,580000,750000,1600000,66,FALSE,"A235SNWKN0D4XP",2,"ta",2,0.0458,89,88,5,166.483,6,"Donald Trump","cCases",30,10,1,393782,590573,1988,"CA",2.6543542975773,2.60972219601898
90501,1600000,580000,750000,1600000,62,FALSE,"A235SNWKN0D4XP",2,"ta",3,0.0458,89,88,5,166.483,6,"Donald Trump","cCases",30,10,1,393782,677570,1988,"CA",5.66262250149823,2.45155721444207
90501,580000,580000,750000,1600000,71,FALSE,"A235SNWKN0D4XP",2,"ta",1,0.0458,89,88,5,166.483,6,"Donald Trump","cCases",30,10,1,393782,505959,1988,"CA",2.05270065679311,2.80742842299011
90601,550000,550000,8e+05,1400000,60,FALSE,"A2LSX4F8D3Z0OR",2,"ta",1,0.0089,85,95,5,335.613,6,"trump","cCases",56,10,1,393782,505959,1988,"CA",1.94652648489002,2.37247472365361
90601,1400000,550000,8e+05,1400000,20,FALSE,"A2LSX4F8D3Z0OR",2,"ta",3,0.0089,85,95,5,335.613,6,"trump","cCases",56,10,1,393782,677570,1988,"CA",4.95479468881095,0.790824907884538
90601,8e+05,550000,8e+05,1400000,30,FALSE,"A2LSX4F8D3Z0OR",2,"ta",2,0.0089,85,95,5,335.613,6,"trump","cCases",56,10,1,393782,590573,1988,"CA",2.83131125074912,1.18623736182681
90680,3e+05,130000,2e+05,3e+05,47,FALSE,"A337Y4X67PY4QI",1,"ta",3,6720000,52,11,6,181.2,6,"trump","cCases",46,9,NA,96968,340775,1988,"CA",2.09299415390777,1.87130928976474
90680,8e+05,5e+05,8e+05,9e+05,55,FALSE,"A337Y4X67PY4QI",2,"ta",2,0.0909,77,86,7,185.472,6,"trump","cCases",46,9,0,393782,590573,1988,"CA",2.83131125074912,2.17476849668248
90680,5e+05,5e+05,8e+05,9e+05,76,FALSE,"A337Y4X67PY4QI",2,"ta",1,0.0909,77,86,7,185.472,6,"trump","cCases",46,9,0,393782,505959,1988,"CA",1.7695695317182,3.00513464996124
90680,130000,130000,2e+05,3e+05,72,FALSE,"A337Y4X67PY4QI",1,"ta",1,6720000,52,11,6,181.2,6,"trump","cCases",46,9,NA,96968,165851,1988,"CA",0.906964133360032,2.86668657155449
90680,2e+05,130000,2e+05,3e+05,58,FALSE,"A337Y4X67PY4QI",1,"ta",2,6720000,52,11,6,181.2,6,"trump","cCases",46,9,NA,96968,248079,1988,"CA",1.39532943593851,2.30927529375223
90680,9e+05,5e+05,8e+05,9e+05,40,FALSE,"A337Y4X67PY4QI",2,"ta",3,0.0909,77,86,7,185.472,6,"trump","cCases",46,9,0,393782,677570,1988,"CA",3.18522515709276,1.58164981576908
90706,120000,1e+05,110000,120000,10,FALSE,"A2W121DQXNQK1",1,"ta",3,8080000,100,100,4,670.221,6,"Donald Trump","cCases",24,10,NA,96968,340775,1988,"CA",0.837197661563107,0.398150912715901
90706,425000,4e+05,425000,450000,10,FALSE,"A2W121DQXNQK1",2,"ta",2,0.0979,90,90,5,220.394,6,"Donald Trump","cCases",24,10,0,393782,590573,1988,"CA",1.50413410196047,0.395412453942269
90706,110000,1e+05,110000,120000,30,FALSE,"A2W121DQXNQK1",1,"ta",2,8080000,100,100,4,670.221,6,"Donald Trump","cCases",24,10,NA,96968,248079,1988,"CA",0.767431189766181,1.1944527381477
90706,450000,4e+05,425000,450000,10,FALSE,"A2W121DQXNQK1",2,"ta",3,0.0979,90,90,5,220.394,6,"Donald Trump","cCases",24,10,0,393782,677570,1988,"CA",1.59261257854638,0.395412453942269
90706,1e+05,1e+05,110000,120000,70,FALSE,"A2W121DQXNQK1",1,"ta",1,8080000,100,100,4,670.221,6,"Donald Trump","cCases",24,10,NA,96968,165851,1988,"CA",0.697664717969255,2.78705638901131
90706,4e+05,4e+05,425000,450000,60,FALSE,"A2W121DQXNQK1",2,"ta",1,0.0979,90,90,5,220.394,6,"Donald Trump","cCases",24,10,0,393782,505959,1988,"CA",1.41565562537456,2.37247472365361
90710,450000,450000,5e+05,5e+05,80,FALSE,"A25FHFTKE1TYA5",2,"ta",1,0.0233,70,71,4,309.15,6,"Donald Trump","cCases",43,10,1,393782,505959,1988,"CA",1.59261257854638,3.16329963153815
90710,5e+05,450000,5e+05,5e+05,30,FALSE,"A25FHFTKE1TYA5",2,"ta",3,0.0233,70,71,4,309.15,6,"Donald Trump","cCases",43,10,1,393782,677570,1988,"CA",1.7695695317182,1.18623736182681
90710,5e+05,450000,5e+05,5e+05,60,FALSE,"A25FHFTKE1TYA5",2,"ta",2,0.0233,70,71,4,309.15,6,"Donald Trump","cCases",43,10,1,393782,590573,1988,"CA",1.7695695317182,2.37247472365361
91010,435000,435000,550000,675000,10,FALSE,"A2G7DTL156PTKA",2,"g",1,0.0135,100,100,6,197.585,6,"Donald Trump","cCases",36,10,1,393782,505959,1988,"CA",1.53952549259483,0.395412453942269
91010,675000,435000,550000,675000,5,FALSE,"A2G7DTL156PTKA",2,"g",3,0.0135,100,100,6,197.585,6,"Donald Trump","cCases",36,10,1,393782,677570,1988,"CA",2.38891886781957,0.197706226971134
91010,550000,435000,550000,675000,5,FALSE,"A2G7DTL156PTKA",2,"g",2,0.0135,100,100,6,197.585,6,"Donald Trump","cCases",36,10,1,393782,590573,1988,"CA",1.94652648489002,0.197706226971134
91016,492000,426000,457000,492000,1,FALSE,"A19L8SNH73AX1Z",3.2,"g",3,464,NA,NA,NA,212.219,6,"Donald Trump","cCases",56,10,NA,393782,677570,1988,"CA",1.88922100592742,0.0383478642539197
91016,426000,426000,457000,492000,8,FALSE,"A19L8SNH73AX1Z",3.2,"g",1,464,NA,NA,NA,212.219,6,"Donald Trump","cCases",56,10,NA,393782,505959,1988,"CA",1.63578891976642,0.306782914031358
91016,457000,426000,457000,492000,4,FALSE,"A19L8SNH73AX1Z",3.2,"g",2,464,NA,NA,NA,212.219,6,"Donald Trump","cCases",56,10,NA,393782,590573,1988,"CA",1.75482520266022,0.153391457015679
91042,5e+05,5e+05,7e+05,1e+06,39,FALSE,"A2UODQ3AUFVCTZ",2,"ta",1,0.0851,92,91,6,162.837,6,"Donald Trump","cCases",34,10,0,393782,505959,1988,"CA",1.7695695317182,1.54210857037485
91042,1e+06,5e+05,7e+05,1e+06,21,FALSE,"A2UODQ3AUFVCTZ",2,"ta",3,0.0851,92,91,6,162.837,6,"Donald Trump","cCases",34,10,0,393782,677570,1988,"CA",3.53913906343639,0.830366153278765
91042,7e+05,5e+05,7e+05,1e+06,31,FALSE,"A2UODQ3AUFVCTZ",2,"ta",2,0.0851,92,91,6,162.837,6,"Donald Trump","cCases",34,10,0,393782,590573,1988,"CA",2.47739734440548,1.22577860722103
91206,5e+05,5e+05,1500000,2500000,10,FALSE,"A35BY30TC8WCL4",1,"g",1,4790000,92,94,5,104.3,6,"Donald Trump","cCases",31,10,NA,96968,165851,1988,"CA",3.48832358984628,0.398150912715901
91304,530000,460000,5e+05,530000,77,FALSE,"A3IF13XHP5UPO2",2,"g",3,0.0596,75,82,5,656.709,6,"Donald Trump","cCases",27,9,1,393782,677570,1988,"CA",1.87574370362129,3.04467589535547
91304,460000,460000,5e+05,530000,52,FALSE,"A3IF13XHP5UPO2",2,"g",1,0.0596,75,82,5,656.709,6,"Donald Trump","cCases",27,9,1,393782,505959,1988,"CA",1.62800396918074,2.0561447604998
91304,5e+05,460000,5e+05,530000,59,FALSE,"A3IF13XHP5UPO2",2,"g",2,0.0596,75,82,5,656.709,6,"Donald Trump","cCases",27,9,1,393782,590573,1988,"CA",1.7695695317182,2.33293347825939
91306,480000,480000,540000,580000,50,FALSE,"AD0NVUGLDYDYN",2,"ta",1,0.0566,100,100,5,333.459,6,"Donald Trump","cCases",29,9,1,393782,505959,1988,"CA",1.69878675044947,1.97706226971134
91306,540000,480000,540000,580000,43,FALSE,"AD0NVUGLDYDYN",2,"ta",2,0.0566,100,100,5,333.459,6,"Donald Trump","cCases",29,9,1,393782,590573,1988,"CA",1.91113509425565,1.70027355195176
91306,580000,480000,540000,580000,28,FALSE,"AD0NVUGLDYDYN",2,"ta",3,0.0566,100,100,5,333.459,6,"Donald Trump","cCases",29,9,1,393782,677570,1988,"CA",2.05270065679311,1.10715487103835
91362,650000,450000,650000,9e+05,50,FALSE,"A1JGZD9FUDYJ30",2,"ta",2,0.0958,100,100,5,123.921,6,"Donald Drumpf","cCases",36,10,0,393782,590573,1988,"CA",2.30044039123366,1.97706226971134
91362,2e+05,2e+05,5e+05,1e+06,40,FALSE,"A1JGZD9FUDYJ30",1,"ta",1,770000,100,100,6,174.702,6,"Donald Trump","cCases",36,10,NA,96968,165851,1988,"CA",1.39532943593851,1.5926036508636
91362,450000,450000,650000,9e+05,75,FALSE,"A1JGZD9FUDYJ30",2,"ta",1,0.0958,100,100,5,123.921,6,"Donald Drumpf","cCases",36,10,0,393782,505959,1988,"CA",1.59261257854638,2.96559340456702
91362,5e+05,2e+05,5e+05,1e+06,51,FALSE,"A1JGZD9FUDYJ30",1,"ta",2,770000,100,100,6,174.702,6,"Donald Trump","cCases",36,10,NA,96968,248079,1988,"CA",3.48832358984628,2.0305696548511
91362,9e+05,450000,650000,9e+05,30,FALSE,"A1JGZD9FUDYJ30",2,"ta",3,0.0958,100,100,5,123.921,6,"Donald Drumpf","cCases",36,10,0,393782,677570,1988,"CA",3.18522515709276,1.18623736182681
91401,393895,393895,394103,394322,65,FALSE,"A39KHMYFO61LKN",2,"g",1,0.0567,72,70,5,286.601,6,"Donald Trump","cCases",38,10,1,393782,505959,1988,"CA",1.39404918139228,2.57018095062475
91401,394322,393895,394103,394322,24,FALSE,"A39KHMYFO61LKN",2,"g",3,0.0567,72,70,5,286.601,6,"Donald Trump","cCases",38,10,1,393782,677570,1988,"CA",1.39556039377237,0.948989889461446
91401,394103,393895,394103,394322,43,FALSE,"A39KHMYFO61LKN",2,"g",2,0.0567,72,70,5,286.601,6,"Donald Trump","cCases",38,10,1,393782,590573,1988,"CA",1.39478532231747,1.70027355195176
91602,1200000,6e+05,9e+05,1200000,49,FALSE,"AH77H1FJODDJB",2,"ta",3,0.0309,100,100,6,309.468,6,"Donald Trump","cCases",61,9,1,393782,677570,1988,"CA",4.24696687612367,1.93752102431712
91602,9e+05,6e+05,9e+05,1200000,49,FALSE,"AH77H1FJODDJB",2,"ta",2,0.0309,100,100,6,309.468,6,"Donald Trump","cCases",61,9,1,393782,590573,1988,"CA",3.18522515709276,1.93752102431712
91602,6e+05,6e+05,9e+05,1200000,80,FALSE,"AH77H1FJODDJB",2,"ta",1,0.0309,100,100,6,309.468,6,"Donald Trump","cCases",61,9,1,393782,505959,1988,"CA",2.12348343806184,3.16329963153815
91607,160000,1e+05,160000,230000,80,FALSE,"A20BRNMW2K6G9F",1,"g",2,5600000,80,80,5,274.395,6,"Trump","cCases",24,10,NA,96968,248079,1988,"CA",1.11626354875081,3.18520730172721
91607,230000,1e+05,160000,230000,60,FALSE,"A20BRNMW2K6G9F",1,"g",3,5600000,80,80,5,274.395,6,"Trump","cCases",24,10,NA,96968,340775,1988,"CA",1.60462885132929,2.38890547629541
91607,1e+05,1e+05,160000,230000,100,FALSE,"A20BRNMW2K6G9F",1,"g",1,5600000,80,80,5,274.395,6,"Trump","cCases",24,10,NA,96968,165851,1988,"CA",0.697664717969255,3.98150912715901
91702,480000,480000,2400000,1.2e+07,60,FALSE,"A3C1L496HD22M7",1,"ta",1,4310000,90,90,7,452.145,6,"Donald Trump","cCases",34,10,NA,96968,165851,1988,"CA",3.34879064625243,2.38890547629541
91706,570000,5e+05,570000,7e+05,82,FALSE,"A1KHRQ121JTDF6",2,"ta",2,0.0426,76,75,5,130.832,6,"Donald Trump","cCases",25,10,1,393782,590573,1988,"CA",2.01730926615874,3.24238212232661
91706,5e+05,5e+05,570000,7e+05,72,FALSE,"A1KHRQ121JTDF6",2,"ta",1,0.0426,76,75,5,130.832,6,"Donald Trump","cCases",25,10,1,393782,505959,1988,"CA",1.7695695317182,2.84696966838434
91706,7e+05,5e+05,570000,7e+05,88,FALSE,"A1KHRQ121JTDF6",2,"ta",3,0.0426,76,75,5,130.832,6,"Donald Trump","cCases",25,10,1,393782,677570,1988,"CA",2.47739734440548,3.47962959469197
91710,5e+05,410000,460000,5e+05,8,FALSE,"A3CMWYLWMENHLZ",3.2,"ta",3,184,NA,NA,NA,179.848,6,"Donald Trump","cCases",38,10,NA,393782,677570,1988,"CA",1.9199400466742,0.306782914031358
91710,410000,410000,460000,5e+05,30,FALSE,"A3CMWYLWMENHLZ",3.2,"ta",1,184,NA,NA,NA,179.848,6,"Donald Trump","cCases",38,10,NA,393782,505959,1988,"CA",1.57435083827285,1.15043592761759
91710,460000,410000,460000,5e+05,18,FALSE,"A3CMWYLWMENHLZ",3.2,"ta",2,184,NA,NA,NA,179.848,6,"Donald Trump","cCases",38,10,NA,393782,590573,1988,"CA",1.76634484294027,0.690261556570556
91768,7e+05,5e+05,7e+05,950000,25,FALSE,"ADQKDL4SHQDEY",2,"ta",2,0.0056,100,100,5,224.348,6,"Donald Trump","cCases",33,9,1,393782,590573,1988,"CA",2.47739734440548,0.988531134855672
91768,950000,5e+05,7e+05,950000,15,FALSE,"ADQKDL4SHQDEY",2,"ta",3,0.0056,100,100,5,224.348,6,"Donald Trump","cCases",33,9,1,393782,677570,1988,"CA",3.36218211026458,0.593118680913403
91768,5e+05,5e+05,7e+05,950000,35,FALSE,"ADQKDL4SHQDEY",2,"ta",1,0.0056,100,100,5,224.348,6,"Donald Trump","cCases",33,9,1,393782,505959,1988,"CA",1.7695695317182,1.38394358879794
91770,101527,101527,112329,127473,96,FALSE,"A2GSLJEIPG3QD9",1,"g",1,4860000,84,87,7,191.549,6,"Donald Trump","cCases",42,10,NA,96968,165851,1988,"CA",0.708318058212646,3.82224876207265
91770,840000,560000,7e+05,840000,37,FALSE,"AXEHRALA2XN5I",2,"ta",3,0.0286,79,74,5,601.014,6,"Trump","cCases",39,9,1,393782,677570,1988,"CA",2.97287681328657,1.4630260795864
91770,7e+05,560000,7e+05,840000,47,FALSE,"AXEHRALA2XN5I",2,"ta",2,0.0286,79,74,5,601.014,6,"Trump","cCases",39,9,1,393782,590573,1988,"CA",2.47739734440548,1.85843853352866
91770,560000,560000,7e+05,840000,31,FALSE,"AXEHRALA2XN5I",2,"ta",1,0.0286,79,74,5,601.014,6,"Trump","cCases",39,9,1,393782,505959,1988,"CA",1.98191787552438,1.22577860722103
91770,127473,101527,112329,127473,94,FALSE,"A2GSLJEIPG3QD9",1,"g",3,4860000,84,87,7,191.549,6,"Donald Trump","cCases",42,10,NA,96968,340775,1988,"CA",0.889334145936949,3.74261857952947
91770,112329,101527,112329,127473,87,FALSE,"A2GSLJEIPG3QD9",1,"g",2,4860000,84,87,7,191.549,6,"Donald Trump","cCases",42,10,NA,96968,248079,1988,"CA",0.783679801047685,3.46391294062834
91776,225000,150000,225000,450000,70,FALSE,"AGNJKSH5LFKXZ",1,"ta",2,10350000,95,95,7,179.888,6,"Donald Trump","cCases",43,10,NA,96968,248079,1988,"CA",1.56974561543082,2.78705638901131
91776,450000,150000,225000,450000,65,FALSE,"AGNJKSH5LFKXZ",1,"ta",3,10350000,95,95,7,179.888,6,"Donald Trump","cCases",43,10,NA,96968,340775,1988,"CA",3.13949123086165,2.58798093265336
