Finished,id,age,age_bin,MTurk_ID,group_id,zip,president,attention,effort,cCases_1_conf,cCases_2_conf,cCases_3_conf,aCases_1_conf,aCases_2_conf,aCases_3_conf,deaths_1_conf,deaths_2_conf,deaths_3_conf,rt,past_social_iso_1,futur_social_iso_1,time_to_stop_dist,lb,decrease,outcome,day,estimate,confidence
1,851,43,middle,A2Z6PZ1CYD8NQP,ta,27410,Donald Trump,6,9,69,53,53,70,68,67,72,70,69,370.595,90,95,7,96968,FALSE,cCases,2,120000,53
1,851,43,middle,A2Z6PZ1CYD8NQP,ta,27410,Donald Trump,6,9,69,53,53,70,68,67,72,70,69,370.595,90,95,7,96968,FALSE,cCases,3,150000,53
1,851,43,middle,A2Z6PZ1CYD8NQP,ta,27410,Donald Trump,6,9,69,53,53,70,68,67,72,70,69,370.595,90,95,7,96968,FALSE,aCases,1,95000,70
1,851,43,middle,A2Z6PZ1CYD8NQP,ta,27410,Donald Trump,6,9,69,53,53,70,68,67,72,70,69,370.595,90,95,7,96968,FALSE,aCases,2,110000,68
1,851,43,middle,A2Z6PZ1CYD8NQP,ta,27410,Donald Trump,6,9,69,53,53,70,68,67,72,70,69,370.595,90,95,7,96968,FALSE,aCases,3,125000,67
1,851,43,middle,A2Z6PZ1CYD8NQP,ta,27410,Donald Trump,6,9,69,53,53,70,68,67,72,70,69,370.595,90,95,7,96968,FALSE,deaths,1,1520,72
1,851,43,middle,A2Z6PZ1CYD8NQP,ta,27410,Donald Trump,6,9,69,53,53,70,68,67,72,70,69,370.595,90,95,7,96968,FALSE,deaths,2,1650,70
1,851,43,middle,A2Z6PZ1CYD8NQP,ta,27410,Donald Trump,6,9,69,53,53,70,68,67,72,70,69,370.595,90,95,7,96968,FALSE,deaths,3,1800,69
1,852,27,young,A1GJ31WH5ODYND,ta,95076,Donald Trump,6,8,83,73,41,73,72,89,73,86,88,123.124,70,72,6,96968,FALSE,cCases,1,120000,83
1,852,27,young,A1GJ31WH5ODYND,ta,95076,Donald Trump,6,8,83,73,41,73,72,89,73,86,88,123.124,70,72,6,96968,FALSE,cCases,2,200000,73
1,852,27,young,A1GJ31WH5ODYND,ta,95076,Donald Trump,6,8,83,73,41,73,72,89,73,86,88,123.124,70,72,6,96968,FALSE,cCases,3,250000,41
1,852,27,young,A1GJ31WH5ODYND,ta,95076,Donald Trump,6,8,83,73,41,73,72,89,73,86,88,123.124,70,72,6,96968,FALSE,aCases,1,200000,73
1,852,27,young,A1GJ31WH5ODYND,ta,95076,Donald Trump,6,8,83,73,41,73,72,89,73,86,88,123.124,70,72,6,96968,FALSE,aCases,2,450000,72
1,852,27,young,A1GJ31WH5ODYND,ta,95076,Donald Trump,6,8,83,73,41,73,72,89,73,86,88,123.124,70,72,6,96968,FALSE,aCases,3,600000,89
1,852,27,young,A1GJ31WH5ODYND,ta,95076,Donald Trump,6,8,83,73,41,73,72,89,73,86,88,123.124,70,72,6,96968,FALSE,deaths,1,2000,73
1,852,27,young,A1GJ31WH5ODYND,ta,95076,Donald Trump,6,8,83,73,41,73,72,89,73,86,88,123.124,70,72,6,96968,FALSE,deaths,2,4000,86
1,852,27,young,A1GJ31WH5ODYND,ta,95076,Donald Trump,6,8,83,73,41,73,72,89,73,86,88,123.124,70,72,6,96968,FALSE,deaths,3,6500,88
1,855,28,young,A23JDP71XAI983,g,95966,Donald trump,6,7,36,79,92,50,82,65,64,83,95,85.092,78,38,4,96968,TRUE,cCases,1,44,36
1,855,28,young,A23JDP71XAI983,g,95966,Donald trump,6,7,36,79,92,50,82,65,64,83,95,85.092,78,38,4,96968,TRUE,cCases,2,125,79
1,855,28,young,A23JDP71XAI983,g,95966,Donald trump,6,7,36,79,92,50,82,65,64,83,95,85.092,78,38,4,96968,TRUE,cCases,3,325,92
1,855,28,young,A23JDP71XAI983,g,95966,Donald trump,6,7,36,79,92,50,82,65,64,83,95,85.092,78,38,4,96968,TRUE,aCases,1,88,50
1,855,28,young,A23JDP71XAI983,g,95966,Donald trump,6,7,36,79,92,50,82,65,64,83,95,85.092,78,38,4,96968,TRUE,aCases,2,189,82
1,855,28,young,A23JDP71XAI983,g,95966,Donald trump,6,7,36,79,92,50,82,65,64,83,95,85.092,78,38,4,96968,TRUE,aCases,3,487,65
1,855,28,young,A23JDP71XAI983,g,95966,Donald trump,6,7,36,79,92,50,82,65,64,83,95,85.092,78,38,4,96968,TRUE,deaths,1,358,64
1,855,28,young,A23JDP71XAI983,g,95966,Donald trump,6,7,36,79,92,50,82,65,64,83,95,85.092,78,38,4,96968,TRUE,deaths,2,687,83
1,855,28,young,A23JDP71XAI983,g,95966,Donald trump,6,7,36,79,92,50,82,65,64,83,95,85.092,78,38,4,96968,TRUE,deaths,3,1256,95
1,857,46,middle,A1F1OZ54G177D8,g,97623,Donald Trump,6,10,91,91,90,92,93,93,83,84,86,284.292,92,86,7,96968,FALSE,cCases,1,180000,91
1,857,46,middle,A1F1OZ54G177D8,g,97623,Donald Trump,6,10,91,91,90,92,93,93,83,84,86,284.292,92,86,7,96968,FALSE,cCases,2,300000,91
1,857,46,middle,A1F1OZ54G177D8,g,97623,Donald Trump,6,10,91,91,90,92,93,93,83,84,86,284.292,92,86,7,96968,FALSE,cCases,3,600000,90
1,857,46,middle,A1F1OZ54G177D8,g,97623,Donald Trump,6,10,91,91,90,92,93,93,83,84,86,284.292,92,86,7,96968,FALSE,aCases,1,260000,92
1,857,46,middle,A1F1OZ54G177D8,g,97623,Donald Trump,6,10,91,91,90,92,93,93,83,84,86,284.292,92,86,7,96968,FALSE,aCases,2,490000,93
1,857,46,middle,A1F1OZ54G177D8,g,97623,Donald Trump,6,10,91,91,90,92,93,93,83,84,86,284.292,92,86,7,96968,FALSE,aCases,3,1000000,93
1,857,46,middle,A1F1OZ54G177D8,g,97623,Donald Trump,6,10,91,91,90,92,93,93,83,84,86,284.292,92,86,7,96968,FALSE,deaths,1,3000,83
1,857,46,middle,A1F1OZ54G177D8,g,97623,Donald Trump,6,10,91,91,90,92,93,93,83,84,86,284.292,92,86,7,96968,FALSE,deaths,2,6000,84
1,857,46,middle,A1F1OZ54G177D8,g,97623,Donald Trump,6,10,91,91,90,92,93,93,83,84,86,284.292,92,86,7,96968,FALSE,deaths,3,12000,86
1,860,29,young,A2RWM6YBCOMWRQ,ta,19401,USA,6,8,52,40,49,40,61,50,54,42,32,505.544,72,60,3,96968,FALSE,cCases,1,150000,52
1,860,29,young,A2RWM6YBCOMWRQ,ta,19401,USA,6,8,52,40,49,40,61,50,54,42,32,505.544,72,60,3,96968,FALSE,cCases,2,200000,40
1,860,29,young,A2RWM6YBCOMWRQ,ta,19401,USA,6,8,52,40,49,40,61,50,54,42,32,505.544,72,60,3,96968,FALSE,cCases,3,250000,49
1,860,29,young,A2RWM6YBCOMWRQ,ta,19401,USA,6,8,52,40,49,40,61,50,54,42,32,505.544,72,60,3,96968,FALSE,aCases,1,20000,40
1,860,29,young,A2RWM6YBCOMWRQ,ta,19401,USA,6,8,52,40,49,40,61,50,54,42,32,505.544,72,60,3,96968,FALSE,aCases,2,30000,61
1,860,29,young,A2RWM6YBCOMWRQ,ta,19401,USA,6,8,52,40,49,40,61,50,54,42,32,505.544,72,60,3,96968,FALSE,aCases,3,40000,50
1,860,29,young,A2RWM6YBCOMWRQ,ta,19401,USA,6,8,52,40,49,40,61,50,54,42,32,505.544,72,60,3,96968,FALSE,deaths,1,2000,54
1,860,29,young,A2RWM6YBCOMWRQ,ta,19401,USA,6,8,52,40,49,40,61,50,54,42,32,505.544,72,60,3,96968,FALSE,deaths,2,3000,42
1,860,29,young,A2RWM6YBCOMWRQ,ta,19401,USA,6,8,52,40,49,40,61,50,54,42,32,505.544,72,60,3,96968,FALSE,deaths,3,4000,32
1,861,37,middle,A1Y9395AXC1FS0,ta,43607,Donald trump,6,10,59,66,67,62,64,63,62,62,64,331.966,93,92,5,96968,FALSE,cCases,1,104000,59
1,861,37,middle,A1Y9395AXC1FS0,ta,43607,Donald trump,6,10,59,66,67,62,64,63,62,62,64,331.966,93,92,5,96968,FALSE,cCases,2,114000,66
1,861,37,middle,A1Y9395AXC1FS0,ta,43607,Donald trump,6,10,59,66,67,62,64,63,62,62,64,331.966,93,92,5,96968,FALSE,cCases,3,125000,67
1,861,37,middle,A1Y9395AXC1FS0,ta,43607,Donald trump,6,10,59,66,67,62,64,63,62,62,64,331.966,93,92,5,96968,FALSE,aCases,1,114000,62
1,861,37,middle,A1Y9395AXC1FS0,ta,43607,Donald trump,6,10,59,66,67,62,64,63,62,62,64,331.966,93,92,5,96968,FALSE,aCases,2,130000,64
1,861,37,middle,A1Y9395AXC1FS0,ta,43607,Donald trump,6,10,59,66,67,62,64,63,62,62,64,331.966,93,92,5,96968,FALSE,aCases,3,160000,63
1,861,37,middle,A1Y9395AXC1FS0,ta,43607,Donald trump,6,10,59,66,67,62,64,63,62,62,64,331.966,93,92,5,96968,FALSE,deaths,1,2000,62
1,861,37,middle,A1Y9395AXC1FS0,ta,43607,Donald trump,6,10,59,66,67,62,64,63,62,62,64,331.966,93,92,5,96968,FALSE,deaths,2,2500,62
1,861,37,middle,A1Y9395AXC1FS0,ta,43607,Donald trump,6,10,59,66,67,62,64,63,62,62,64,331.966,93,92,5,96968,FALSE,deaths,3,3000,64
1,863,43,middle,ANCCKNF1DKRZO,g,19103,Donald Trump,6,10,75,80,74,74,68,79,61,70,69,238.146,100,100,5,96968,FALSE,cCases,1,125000,75
1,863,43,middle,ANCCKNF1DKRZO,g,19103,Donald Trump,6,10,75,80,74,74,68,79,61,70,69,238.146,100,100,5,96968,FALSE,cCases,2,140000,80
1,863,43,middle,ANCCKNF1DKRZO,g,19103,Donald Trump,6,10,75,80,74,74,68,79,61,70,69,238.146,100,100,5,96968,FALSE,cCases,3,155000,74
1,863,43,middle,ANCCKNF1DKRZO,g,19103,Donald Trump,6,10,75,80,74,74,68,79,61,70,69,238.146,100,100,5,96968,FALSE,aCases,1,155000,74
1,863,43,middle,ANCCKNF1DKRZO,g,19103,Donald Trump,6,10,75,80,74,74,68,79,61,70,69,238.146,100,100,5,96968,FALSE,aCases,2,175000,68
1,863,43,middle,ANCCKNF1DKRZO,g,19103,Donald Trump,6,10,75,80,74,74,68,79,61,70,69,238.146,100,100,5,96968,FALSE,aCases,3,200000,79
1,863,43,middle,ANCCKNF1DKRZO,g,19103,Donald Trump,6,10,75,80,74,74,68,79,61,70,69,238.146,100,100,5,96968,FALSE,deaths,1,1500,61
1,863,43,middle,ANCCKNF1DKRZO,g,19103,Donald Trump,6,10,75,80,74,74,68,79,61,70,69,238.146,100,100,5,96968,FALSE,deaths,2,1510,70
1,863,43,middle,ANCCKNF1DKRZO,g,19103,Donald Trump,6,10,75,80,74,74,68,79,61,70,69,238.146,100,100,5,96968,FALSE,deaths,3,1530,69
1,864,23,young,AA6RYE4V0IBKM,ta,11803,Donald Trump,6,9,50,40,25,50,30,20,30,30,40,514.454,90,90,5,96968,FALSE,cCases,1,116462,50
1,864,23,young,AA6RYE4V0IBKM,ta,11803,Donald Trump,6,9,50,40,25,50,30,20,30,30,40,514.454,90,90,5,96968,FALSE,cCases,2,202708,40
1,864,23,young,AA6RYE4V0IBKM,ta,11803,Donald Trump,6,9,50,40,25,50,30,20,30,30,40,514.454,90,90,5,96968,FALSE,cCases,3,308885,25
1,864,23,young,AA6RYE4V0IBKM,ta,11803,Donald Trump,6,9,50,40,25,50,30,20,30,30,40,514.454,90,90,5,96968,FALSE,aCases,1,193936,50
1,864,23,young,AA6RYE4V0IBKM,ta,11803,Donald Trump,6,9,50,40,25,50,30,20,30,30,40,514.454,90,90,5,96968,FALSE,aCases,2,327751,30
1,864,23,young,AA6RYE4V0IBKM,ta,11803,Donald Trump,6,9,50,40,25,50,30,20,30,30,40,514.454,90,90,5,96968,FALSE,aCases,3,461022,20
1,864,23,young,AA6RYE4V0IBKM,ta,11803,Donald Trump,6,9,50,40,25,50,30,20,30,30,40,514.454,90,90,5,96968,FALSE,deaths,1,2437,30
1,864,23,young,AA6RYE4V0IBKM,ta,11803,Donald Trump,6,9,50,40,25,50,30,20,30,30,40,514.454,90,90,5,96968,FALSE,deaths,2,2912,30
1,864,23,young,AA6RYE4V0IBKM,ta,11803,Donald Trump,6,9,50,40,25,50,30,20,30,30,40,514.454,90,90,5,96968,FALSE,deaths,3,3116,40
1,867,23,young,A9OOV3976AFYF,ta,92127,Donald Trump,6,10,40,30,20,40,35,30,20,15,10,173.181,100,100,1,96968,FALSE,cCases,1,110000,40
1,867,23,young,A9OOV3976AFYF,ta,92127,Donald Trump,6,10,40,30,20,40,35,30,20,15,10,173.181,100,100,1,96968,FALSE,cCases,2,120000,30
1,867,23,young,A9OOV3976AFYF,ta,92127,Donald Trump,6,10,40,30,20,40,35,30,20,15,10,173.181,100,100,1,96968,FALSE,cCases,3,140000,20
1,867,23,young,A9OOV3976AFYF,ta,92127,Donald Trump,6,10,40,30,20,40,35,30,20,15,10,173.181,100,100,1,96968,FALSE,aCases,1,125000,40
1,867,23,young,A9OOV3976AFYF,ta,92127,Donald Trump,6,10,40,30,20,40,35,30,20,15,10,173.181,100,100,1,96968,FALSE,aCases,2,140000,35
1,867,23,young,A9OOV3976AFYF,ta,92127,Donald Trump,6,10,40,30,20,40,35,30,20,15,10,173.181,100,100,1,96968,FALSE,aCases,3,155000,30
1,867,23,young,A9OOV3976AFYF,ta,92127,Donald Trump,6,10,40,30,20,40,35,30,20,15,10,173.181,100,100,1,96968,FALSE,deaths,1,1500,20
1,867,23,young,A9OOV3976AFYF,ta,92127,Donald Trump,6,10,40,30,20,40,35,30,20,15,10,173.181,100,100,1,96968,FALSE,deaths,2,1600,15
1,867,23,young,A9OOV3976AFYF,ta,92127,Donald Trump,6,10,40,30,20,40,35,30,20,15,10,173.181,100,100,1,96968,FALSE,deaths,3,1800,10
1,870,50,middle,A14PFRHG0A2YY9,ta,94016,Donald Trump,6,10,81,68,52,71,71,71,61,61,61,291.983,92,91,4,96968,FALSE,cCases,1,102000,81
1,870,50,middle,A14PFRHG0A2YY9,ta,94016,Donald Trump,6,10,81,68,52,71,71,71,61,61,61,291.983,92,91,4,96968,FALSE,cCases,2,110000,68
1,870,50,middle,A14PFRHG0A2YY9,ta,94016,Donald Trump,6,10,81,68,52,71,71,71,61,61,61,291.983,92,91,4,96968,FALSE,cCases,3,120000,52
1,870,50,middle,A14PFRHG0A2YY9,ta,94016,Donald Trump,6,10,81,68,52,71,71,71,61,61,61,291.983,92,91,4,96968,FALSE,aCases,1,130000,71
1,870,50,middle,A14PFRHG0A2YY9,ta,94016,Donald Trump,6,10,81,68,52,71,71,71,61,61,61,291.983,92,91,4,96968,FALSE,aCases,2,150000,71
1,870,50,middle,A14PFRHG0A2YY9,ta,94016,Donald Trump,6,10,81,68,52,71,71,71,61,61,61,291.983,92,91,4,96968,FALSE,aCases,3,180000,71
1,870,50,middle,A14PFRHG0A2YY9,ta,94016,Donald Trump,6,10,81,68,52,71,71,71,61,61,61,291.983,92,91,4,96968,FALSE,deaths,1,1700,61
1,870,50,middle,A14PFRHG0A2YY9,ta,94016,Donald Trump,6,10,81,68,52,71,71,71,61,61,61,291.983,92,91,4,96968,FALSE,deaths,2,2000,61
1,870,50,middle,A14PFRHG0A2YY9,ta,94016,Donald Trump,6,10,81,68,52,71,71,71,61,61,61,291.983,92,91,4,96968,FALSE,deaths,3,2200,61
1,871,23,young,AB774I47XHB4K,g,70535,Donald Trump,6,7,61,56,45,65,70,84,71,71,75,261.075,70,62,5,96968,FALSE,cCases,1,120000,61
1,871,23,young,AB774I47XHB4K,g,70535,Donald Trump,6,7,61,56,45,65,70,84,71,71,75,261.075,70,62,5,96968,FALSE,cCases,2,170000,56
1,871,23,young,AB774I47XHB4K,g,70535,Donald Trump,6,7,61,56,45,65,70,84,71,71,75,261.075,70,62,5,96968,FALSE,cCases,3,200000,45
1,871,23,young,AB774I47XHB4K,g,70535,Donald Trump,6,7,61,56,45,65,70,84,71,71,75,261.075,70,62,5,96968,FALSE,aCases,1,182000,65
1,871,23,young,AB774I47XHB4K,g,70535,Donald Trump,6,7,61,56,45,65,70,84,71,71,75,261.075,70,62,5,96968,FALSE,aCases,2,195000,70
1,871,23,young,AB774I47XHB4K,g,70535,Donald Trump,6,7,61,56,45,65,70,84,71,71,75,261.075,70,62,5,96968,FALSE,aCases,3,230000,84
1,871,23,young,AB774I47XHB4K,g,70535,Donald Trump,6,7,61,56,45,65,70,84,71,71,75,261.075,70,62,5,96968,FALSE,deaths,1,18000,71
1,871,23,young,AB774I47XHB4K,g,70535,Donald Trump,6,7,61,56,45,65,70,84,71,71,75,261.075,70,62,5,96968,FALSE,deaths,2,25000,71
1,871,23,young,AB774I47XHB4K,g,70535,Donald Trump,6,7,61,56,45,65,70,84,71,71,75,261.075,70,62,5,96968,FALSE,deaths,3,30000,75
1,874,30,middle,A1IW3K0541EHQL,ta,21117,Trump,6,8,84,85,83,86,86,86,86,87,87,437.581,92,93,6,96968,FALSE,cCases,1,130000,84
1,874,30,middle,A1IW3K0541EHQL,ta,21117,Trump,6,8,84,85,83,86,86,86,86,87,87,437.581,92,93,6,96968,FALSE,cCases,2,200000,85
1,874,30,middle,A1IW3K0541EHQL,ta,21117,Trump,6,8,84,85,83,86,86,86,86,87,87,437.581,92,93,6,96968,FALSE,cCases,3,250000,83
1,874,30,middle,A1IW3K0541EHQL,ta,21117,Trump,6,8,84,85,83,86,86,86,86,87,87,437.581,92,93,6,96968,FALSE,aCases,1,130000,86
1,874,30,middle,A1IW3K0541EHQL,ta,21117,Trump,6,8,84,85,83,86,86,86,86,87,87,437.581,92,93,6,96968,FALSE,aCases,2,200000,86
1,874,30,middle,A1IW3K0541EHQL,ta,21117,Trump,6,8,84,85,83,86,86,86,86,87,87,437.581,92,93,6,96968,FALSE,aCases,3,250000,86
1,874,30,middle,A1IW3K0541EHQL,ta,21117,Trump,6,8,84,85,83,86,86,86,86,87,87,437.581,92,93,6,96968,FALSE,deaths,1,130000,86
1,874,30,middle,A1IW3K0541EHQL,ta,21117,Trump,6,8,84,85,83,86,86,86,86,87,87,437.581,92,93,6,96968,FALSE,deaths,2,200000,87
1,874,30,middle,A1IW3K0541EHQL,ta,21117,Trump,6,8,84,85,83,86,86,86,86,87,87,437.581,92,93,6,96968,FALSE,deaths,3,230000,87
1,876,25,young,A2A98Q5JZSKFAN,ta,10172,New York,6,10,78,89,82,59,63,49,69,64,66,220.218,84,89,7,96968,TRUE,cCases,1,37,78
1,876,25,young,A2A98Q5JZSKFAN,ta,10172,New York,6,10,78,89,82,59,63,49,69,64,66,220.218,84,89,7,96968,TRUE,cCases,2,250,89
1,876,25,young,A2A98Q5JZSKFAN,ta,10172,New York,6,10,78,89,82,59,63,49,69,64,66,220.218,84,89,7,96968,TRUE,cCases,3,1300,82
1,876,25,young,A2A98Q5JZSKFAN,ta,10172,New York,6,10,78,89,82,59,63,49,69,64,66,220.218,84,89,7,96968,TRUE,aCases,1,48,59
1,876,25,young,A2A98Q5JZSKFAN,ta,10172,New York,6,10,78,89,82,59,63,49,69,64,66,220.218,84,89,7,96968,TRUE,aCases,2,150,63
1,876,25,young,A2A98Q5JZSKFAN,ta,10172,New York,6,10,78,89,82,59,63,49,69,64,66,220.218,84,89,7,96968,TRUE,aCases,3,310,49
1,876,25,young,A2A98Q5JZSKFAN,ta,10172,New York,6,10,78,89,82,59,63,49,69,64,66,220.218,84,89,7,96968,TRUE,deaths,1,64,69
1,876,25,young,A2A98Q5JZSKFAN,ta,10172,New York,6,10,78,89,82,59,63,49,69,64,66,220.218,84,89,7,96968,TRUE,deaths,2,91,64
1,876,25,young,A2A98Q5JZSKFAN,ta,10172,New York,6,10,78,89,82,59,63,49,69,64,66,220.218,84,89,7,96968,TRUE,deaths,3,142,66
1,877,31,middle,A18BMKC5VOLMPT,ta,34744,Donald Trump,6,7,73,72,79,47,32,67,50,73,56,410.58,5,39,4,96968,NA,cCases,1,NA,73
1,877,31,middle,A18BMKC5VOLMPT,ta,34744,Donald Trump,6,7,73,72,79,47,32,67,50,73,56,410.58,5,39,4,96968,NA,cCases,2,NA,72
1,877,31,middle,A18BMKC5VOLMPT,ta,34744,Donald Trump,6,7,73,72,79,47,32,67,50,73,56,410.58,5,39,4,96968,NA,cCases,3,NA,79
1,877,31,middle,A18BMKC5VOLMPT,ta,34744,Donald Trump,6,7,73,72,79,47,32,67,50,73,56,410.58,5,39,4,96968,NA,aCases,1,NA,47
1,877,31,middle,A18BMKC5VOLMPT,ta,34744,Donald Trump,6,7,73,72,79,47,32,67,50,73,56,410.58,5,39,4,96968,NA,aCases,2,NA,32
1,877,31,middle,A18BMKC5VOLMPT,ta,34744,Donald Trump,6,7,73,72,79,47,32,67,50,73,56,410.58,5,39,4,96968,NA,aCases,3,NA,67
1,877,31,middle,A18BMKC5VOLMPT,ta,34744,Donald Trump,6,7,73,72,79,47,32,67,50,73,56,410.58,5,39,4,96968,NA,deaths,1,2200,50
1,877,31,middle,A18BMKC5VOLMPT,ta,34744,Donald Trump,6,7,73,72,79,47,32,67,50,73,56,410.58,5,39,4,96968,NA,deaths,2,3500,73
1,877,31,middle,A18BMKC5VOLMPT,ta,34744,Donald Trump,6,7,73,72,79,47,32,67,50,73,56,410.58,5,39,4,96968,NA,deaths,3,4000,56
1,880,35,middle,ANPKT83QAFZS4,g,30041,Donald Trump,6,10,50,41,22,39,25,23,20,17,16,1149.452,85,88,6,96968,FALSE,cCases,1,96990,50
1,880,35,middle,ANPKT83QAFZS4,g,30041,Donald Trump,6,10,50,41,22,39,25,23,20,17,16,1149.452,85,88,6,96968,FALSE,cCases,2,96995,41
1,880,35,middle,ANPKT83QAFZS4,g,30041,Donald Trump,6,10,50,41,22,39,25,23,20,17,16,1149.452,85,88,6,96968,FALSE,cCases,3,97100,22
1,880,35,middle,ANPKT83QAFZS4,g,30041,Donald Trump,6,10,50,41,22,39,25,23,20,17,16,1149.452,85,88,6,96968,FALSE,aCases,1,96990,39
1,880,35,middle,ANPKT83QAFZS4,g,30041,Donald Trump,6,10,50,41,22,39,25,23,20,17,16,1149.452,85,88,6,96968,FALSE,aCases,2,96995,25
1,880,35,middle,ANPKT83QAFZS4,g,30041,Donald Trump,6,10,50,41,22,39,25,23,20,17,16,1149.452,85,88,6,96968,FALSE,aCases,3,97920,23
1,880,35,middle,ANPKT83QAFZS4,g,30041,Donald Trump,6,10,50,41,22,39,25,23,20,17,16,1149.452,85,88,6,96968,FALSE,deaths,1,1480,20
1,880,35,middle,ANPKT83QAFZS4,g,30041,Donald Trump,6,10,50,41,22,39,25,23,20,17,16,1149.452,85,88,6,96968,FALSE,deaths,2,1485,17
1,880,35,middle,ANPKT83QAFZS4,g,30041,Donald Trump,6,10,50,41,22,39,25,23,20,17,16,1149.452,85,88,6,96968,FALSE,deaths,3,1490,16
1,881,39,middle,A1DZMZTXWOM9MR,g,72770,Donald Trump,6,10,70,63,62,55,50,48,60,50,45,889.546,91,96,5,96968,FALSE,cCases,1,97500,70
1,881,39,middle,A1DZMZTXWOM9MR,g,72770,Donald Trump,6,10,70,63,62,55,50,48,60,50,45,889.546,91,96,5,96968,FALSE,cCases,2,98500,63
1,881,39,middle,A1DZMZTXWOM9MR,g,72770,Donald Trump,6,10,70,63,62,55,50,48,60,50,45,889.546,91,96,5,96968,FALSE,cCases,3,99500,62
1,881,39,middle,A1DZMZTXWOM9MR,g,72770,Donald Trump,6,10,70,63,62,55,50,48,60,50,45,889.546,91,96,5,96968,FALSE,aCases,1,100000,55
1,881,39,middle,A1DZMZTXWOM9MR,g,72770,Donald Trump,6,10,70,63,62,55,50,48,60,50,45,889.546,91,96,5,96968,FALSE,aCases,2,101000,50
1,881,39,middle,A1DZMZTXWOM9MR,g,72770,Donald Trump,6,10,70,63,62,55,50,48,60,50,45,889.546,91,96,5,96968,FALSE,aCases,3,102000,48
1,881,39,middle,A1DZMZTXWOM9MR,g,72770,Donald Trump,6,10,70,63,62,55,50,48,60,50,45,889.546,91,96,5,96968,FALSE,deaths,1,1490,60
1,881,39,middle,A1DZMZTXWOM9MR,g,72770,Donald Trump,6,10,70,63,62,55,50,48,60,50,45,889.546,91,96,5,96968,FALSE,deaths,2,1505,50
1,881,39,middle,A1DZMZTXWOM9MR,g,72770,Donald Trump,6,10,70,63,62,55,50,48,60,50,45,889.546,91,96,5,96968,FALSE,deaths,3,1520,45
1,882,49,middle,A2HQ1Q625B60QK,ta,80111,Donald Trump,6,8,98,77,88,61,77,57,47,65,71,1761.878,100,10,4,96968,TRUE,cCases,1,13,98
1,882,49,middle,A2HQ1Q625B60QK,ta,80111,Donald Trump,6,8,98,77,88,61,77,57,47,65,71,1761.878,100,10,4,96968,TRUE,cCases,2,7,77
1,882,49,middle,A2HQ1Q625B60QK,ta,80111,Donald Trump,6,8,98,77,88,61,77,57,47,65,71,1761.878,100,10,4,96968,TRUE,cCases,3,5,88
1,882,49,middle,A2HQ1Q625B60QK,ta,80111,Donald Trump,6,8,98,77,88,61,77,57,47,65,71,1761.878,100,10,4,96968,TRUE,aCases,1,753,61
1,882,49,middle,A2HQ1Q625B60QK,ta,80111,Donald Trump,6,8,98,77,88,61,77,57,47,65,71,1761.878,100,10,4,96968,TRUE,aCases,2,1506,77
1,882,49,middle,A2HQ1Q625B60QK,ta,80111,Donald Trump,6,8,98,77,88,61,77,57,47,65,71,1761.878,100,10,4,96968,TRUE,aCases,3,2259,57
1,882,49,middle,A2HQ1Q625B60QK,ta,80111,Donald Trump,6,8,98,77,88,61,77,57,47,65,71,1761.878,100,10,4,96968,TRUE,deaths,1,9,47
1,882,49,middle,A2HQ1Q625B60QK,ta,80111,Donald Trump,6,8,98,77,88,61,77,57,47,65,71,1761.878,100,10,4,96968,TRUE,deaths,2,45,65
1,882,49,middle,A2HQ1Q625B60QK,ta,80111,Donald Trump,6,8,98,77,88,61,77,57,47,65,71,1761.878,100,10,4,96968,TRUE,deaths,3,129,71
1,883,40,middle,A2SB1L86EEZH1T,g,44130,Donald Trump,6,10,51,42,35,38,22,15,46,32,37,177.84,50,50,3,96968,TRUE,cCases,1,60000,51
1,883,40,middle,A2SB1L86EEZH1T,g,44130,Donald Trump,6,10,51,42,35,38,22,15,46,32,37,177.84,50,50,3,96968,TRUE,cCases,2,120000,42
1,883,40,middle,A2SB1L86EEZH1T,g,44130,Donald Trump,6,10,51,42,35,38,22,15,46,32,37,177.84,50,50,3,96968,TRUE,cCases,3,200000,35
1,883,40,middle,A2SB1L86EEZH1T,g,44130,Donald Trump,6,10,51,42,35,38,22,15,46,32,37,177.84,50,50,3,96968,TRUE,aCases,1,25000,38
1,883,40,middle,A2SB1L86EEZH1T,g,44130,Donald Trump,6,10,51,42,35,38,22,15,46,32,37,177.84,50,50,3,96968,TRUE,aCases,2,50000,22
1,883,40,middle,A2SB1L86EEZH1T,g,44130,Donald Trump,6,10,51,42,35,38,22,15,46,32,37,177.84,50,50,3,96968,TRUE,aCases,3,100000,15
1,883,40,middle,A2SB1L86EEZH1T,g,44130,Donald Trump,6,10,51,42,35,38,22,15,46,32,37,177.84,50,50,3,96968,TRUE,deaths,1,17000,46
1,883,40,middle,A2SB1L86EEZH1T,g,44130,Donald Trump,6,10,51,42,35,38,22,15,46,32,37,177.84,50,50,3,96968,TRUE,deaths,2,34000,32
1,883,40,middle,A2SB1L86EEZH1T,g,44130,Donald Trump,6,10,51,42,35,38,22,15,46,32,37,177.84,50,50,3,96968,TRUE,deaths,3,100000,37
1,884,31,middle,A2NMLTECRDWFN2,g,77565,trump,6,10,100,58,28,51,24,13,79,69,62,303.848,92,100,5,96968,FALSE,cCases,1,100000,100
